年月日,全国地方公共団体コード,市区名,町名,年齢［歳］,人口総数［人］,男［人］,女［人］
2016/9/30,141097,港北区,大倉山二丁目,45,34,20,14
2016/9/30,141097,港北区,大倉山二丁目,46,39,23,16
2016/9/30,141097,港北区,大倉山二丁目,47,37,21,16
2016/9/30,141097,港北区,大倉山二丁目,48,28,13,15
2016/9/30,141097,港北区,大倉山二丁目,49,25,13,12
2016/9/30,141097,港北区,大倉山二丁目,50,23,11,12
2016/9/30,141097,港北区,大倉山二丁目,51,29,17,12
2016/9/30,141097,港北区,大倉山二丁目,52,18,9,9
2016/9/30,141097,港北区,大倉山二丁目,53,28,15,13
2016/9/30,141097,港北区,大倉山二丁目,54,26,13,13
2016/9/30,141097,港北区,大倉山二丁目,55,16,9,7
2016/9/30,141097,港北区,大倉山二丁目,56,26,12,14
2016/9/30,141097,港北区,大倉山二丁目,57,23,16,7
2016/9/30,141097,港北区,大倉山二丁目,58,27,13,14
2016/9/30,141097,港北区,大倉山二丁目,59,20,9,11
2016/9/30,141097,港北区,大倉山二丁目,60,17,10,7
2016/9/30,141097,港北区,大倉山二丁目,61,12,8,4
2016/9/30,141097,港北区,大倉山二丁目,62,14,6,8
2016/9/30,141097,港北区,大倉山二丁目,63,23,11,12
2016/9/30,141097,港北区,大倉山二丁目,64,11,7,4
2016/9/30,141097,港北区,大倉山二丁目,65,19,10,9
2016/9/30,141097,港北区,大倉山二丁目,66,20,11,9
2016/9/30,141097,港北区,大倉山二丁目,67,21,8,13
2016/9/30,141097,港北区,大倉山二丁目,68,22,12,10
2016/9/30,141097,港北区,大倉山二丁目,69,31,17,14
2016/9/30,141097,港北区,大倉山二丁目,70,16,7,9
2016/9/30,141097,港北区,大倉山二丁目,71,19,10,9
2016/9/30,141097,港北区,大倉山二丁目,72,17,9,8
2016/9/30,141097,港北区,大倉山二丁目,73,19,6,13
2016/9/30,141097,港北区,大倉山二丁目,74,13,7,6
2016/9/30,141097,港北区,大倉山二丁目,75,15,8,7
2016/9/30,141097,港北区,大倉山二丁目,76,12,7,5
2016/9/30,141097,港北区,大倉山二丁目,77,13,9,4
2016/9/30,141097,港北区,大倉山二丁目,78,12,5,7
2016/9/30,141097,港北区,大倉山二丁目,79,10,4,6
2016/9/30,141097,港北区,大倉山二丁目,80,13,3,10
2016/9/30,141097,港北区,大倉山二丁目,81,15,3,12
2016/9/30,141097,港北区,大倉山二丁目,82,17,3,14
2016/9/30,141097,港北区,大倉山二丁目,83,13,4,9
2016/9/30,141097,港北区,大倉山二丁目,84,15,7,8
2016/9/30,141097,港北区,大倉山二丁目,85,7,5,2
2016/9/30,141097,港北区,大倉山二丁目,86,8,2,6
2016/9/30,141097,港北区,大倉山二丁目,87,4,2,2
2016/9/30,141097,港北区,大倉山二丁目,88,7,3,4
2016/9/30,141097,港北区,大倉山二丁目,89,10,3,7
2016/9/30,141097,港北区,大倉山二丁目,90,9,6,3
2016/9/30,141097,港北区,大倉山二丁目,91,7,2,5
2016/9/30,141097,港北区,大倉山二丁目,92,4,0,4
2016/9/30,141097,港北区,大倉山二丁目,93,1,1,0
2016/9/30,141097,港北区,大倉山二丁目,94,2,1,1
2016/9/30,141097,港北区,大倉山二丁目,95,3,1,2
2016/9/30,141097,港北区,大倉山二丁目,96,1,0,1
2016/9/30,141097,港北区,大倉山二丁目,97,0,0,0
2016/9/30,141097,港北区,大倉山二丁目,98,0,0,0
2016/9/30,141097,港北区,大倉山二丁目,99,1,1,0
2016/9/30,141097,港北区,大倉山二丁目,100,0,0,0
2016/9/30,141097,港北区,大倉山三丁目,合計,4068,1915,2153
2016/9/30,141097,港北区,大倉山三丁目,0,36,20,16
2016/9/30,141097,港北区,大倉山三丁目,1,38,21,17
2016/9/30,141097,港北区,大倉山三丁目,2,37,22,15
2016/9/30,141097,港北区,大倉山三丁目,3,25,11,14
2016/9/30,141097,港北区,大倉山三丁目,4,37,20,17
2016/9/30,141097,港北区,大倉山三丁目,5,40,24,16
2016/9/30,141097,港北区,大倉山三丁目,6,32,14,18
2016/9/30,141097,港北区,大倉山三丁目,7,32,17,15
2016/9/30,141097,港北区,大倉山三丁目,8,33,15,18
2016/9/30,141097,港北区,大倉山三丁目,9,29,13,16
2016/9/30,141097,港北区,大倉山三丁目,10,23,8,15
2016/9/30,141097,港北区,大倉山三丁目,11,26,12,14
2016/9/30,141097,港北区,大倉山三丁目,12,31,15,16
2016/9/30,141097,港北区,大倉山三丁目,13,43,18,25
2016/9/30,141097,港北区,大倉山三丁目,14,34,21,13
2016/9/30,141097,港北区,大倉山三丁目,15,25,11,14
2016/9/30,141097,港北区,大倉山三丁目,16,39,18,21
2016/9/30,141097,港北区,大倉山三丁目,17,34,16,18
2016/9/30,141097,港北区,大倉山三丁目,18,33,18,15
2016/9/30,141097,港北区,大倉山三丁目,19,42,25,17
2016/9/30,141097,港北区,大倉山三丁目,20,47,26,21
2016/9/30,141097,港北区,大倉山三丁目,21,40,18,22
2016/9/30,141097,港北区,大倉山三丁目,22,32,18,14
2016/9/30,141097,港北区,大倉山三丁目,23,35,17,18
2016/9/30,141097,港北区,大倉山三丁目,24,43,16,27
2016/9/30,141097,港北区,大倉山三丁目,25,48,21,27
2016/9/30,141097,港北区,大倉山三丁目,26,52,20,32
2016/9/30,141097,港北区,大倉山三丁目,27,45,18,27
2016/9/30,141097,港北区,大倉山三丁目,28,44,21,23
2016/9/30,141097,港北区,大倉山三丁目,29,63,25,38
2016/9/30,141097,港北区,大倉山三丁目,30,49,20,29
2016/9/30,141097,港北区,大倉山三丁目,31,74,34,40
2016/9/30,141097,港北区,大倉山三丁目,32,56,26,30
2016/9/30,141097,港北区,大倉山三丁目,33,61,24,37
2016/9/30,141097,港北区,大倉山三丁目,34,58,29,29
2016/9/30,141097,港北区,大倉山三丁目,35,65,37,28
2016/9/30,141097,港北区,大倉山三丁目,36,67,32,35
2016/9/30,141097,港北区,大倉山三丁目,37,62,25,37
2016/9/30,141097,港北区,大倉山三丁目,38,52,25,27
2016/9/30,141097,港北区,大倉山三丁目,39,69,38,31
2016/9/30,141097,港北区,大倉山三丁目,40,76,34,42
2016/9/30,141097,港北区,大倉山三丁目,41,66,30,36
2016/9/30,141097,港北区,大倉山三丁目,42,77,30,47
2016/9/30,141097,港北区,大倉山三丁目,43,87,34,53
2016/9/30,141097,港北区,大倉山三丁目,44,64,23,41
2016/9/30,141097,港北区,大倉山三丁目,45,87,43,44
2016/9/30,141097,港北区,大倉山三丁目,46,68,36,32
2016/9/30,141097,港北区,大倉山三丁目,47,89,51,38
2016/9/30,141097,港北区,大倉山三丁目,48,68,30,38
2016/9/30,141097,港北区,大倉山三丁目,49,79,42,37
2016/9/30,141097,港北区,大倉山三丁目,50,69,33,36
2016/9/30,141097,港北区,大倉山三丁目,51,76,38,38
2016/9/30,141097,港北区,大倉山三丁目,52,54,31,23
2016/9/30,141097,港北区,大倉山三丁目,53,78,33,45
2016/9/30,141097,港北区,大倉山三丁目,54,62,33,29
2016/9/30,141097,港北区,大倉山三丁目,55,39,15,24
2016/9/30,141097,港北区,大倉山三丁目,56,53,30,23
2016/9/30,141097,港北区,大倉山三丁目,57,45,21,24
2016/9/30,141097,港北区,大倉山三丁目,58,59,33,26
2016/9/30,141097,港北区,大倉山三丁目,59,38,22,16
2016/9/30,141097,港北区,大倉山三丁目,60,47,24,23
2016/9/30,141097,港北区,大倉山三丁目,61,37,18,19
2016/9/30,141097,港北区,大倉山三丁目,62,41,19,22
2016/9/30,141097,港北区,大倉山三丁目,63,35,18,17
2016/9/30,141097,港北区,大倉山三丁目,64,43,23,20
2016/9/30,141097,港北区,大倉山三丁目,65,40,16,24
2016/9/30,141097,港北区,大倉山三丁目,66,47,29,18
2016/9/30,141097,港北区,大倉山三丁目,67,47,21,26
2016/9/30,141097,港北区,大倉山三丁目,68,37,18,19
2016/9/30,141097,港北区,大倉山三丁目,69,34,20,14
2016/9/30,141097,港北区,大倉山三丁目,70,36,18,18
2016/9/30,141097,港北区,大倉山三丁目,71,33,11,22
2016/9/30,141097,港北区,大倉山三丁目,72,34,13,21
2016/9/30,141097,港北区,大倉山三丁目,73,29,16,13
2016/9/30,141097,港北区,大倉山三丁目,74,36,19,17
2016/9/30,141097,港北区,大倉山三丁目,75,31,14,17
2016/9/30,141097,港北区,大倉山三丁目,76,34,14,20
2016/9/30,141097,港北区,大倉山三丁目,77,25,8,17
2016/9/30,141097,港北区,大倉山三丁目,78,26,11,15
2016/9/30,141097,港北区,大倉山三丁目,79,27,11,16
2016/9/30,141097,港北区,大倉山三丁目,80,36,19,17
2016/9/30,141097,港北区,大倉山三丁目,81,25,11,14
2016/9/30,141097,港北区,大倉山三丁目,82,21,7,14
2016/9/30,141097,港北区,大倉山三丁目,83,31,9,22
2016/9/30,141097,港北区,大倉山三丁目,84,17,8,9
2016/9/30,141097,港北区,大倉山三丁目,85,21,5,16
2016/9/30,141097,港北区,大倉山三丁目,86,21,7,14
2016/9/30,141097,港北区,大倉山三丁目,87,15,8,7
2016/9/30,141097,港北区,大倉山三丁目,88,17,4,13
2016/9/30,141097,港北区,大倉山三丁目,89,13,5,8
2016/9/30,141097,港北区,大倉山三丁目,90,20,4,16
2016/9/30,141097,港北区,大倉山三丁目,91,10,4,6
2016/9/30,141097,港北区,大倉山三丁目,92,9,3,6
2016/9/30,141097,港北区,大倉山三丁目,93,5,2,3
2016/9/30,141097,港北区,大倉山三丁目,94,8,2,6
2016/9/30,141097,港北区,大倉山三丁目,95,4,2,2
2016/9/30,141097,港北区,大倉山三丁目,96,1,0,1
2016/9/30,141097,港北区,大倉山三丁目,97,4,1,3
2016/9/30,141097,港北区,大倉山三丁目,98,2,0,2
2016/9/30,141097,港北区,大倉山三丁目,99,3,2,1
2016/9/30,141097,港北区,大倉山三丁目,100,1,0,1
2016/9/30,141097,港北区,大倉山四丁目,合計,4516,2197,2319
2016/9/30,141097,港北区,大倉山四丁目,0,49,20,29
2016/9/30,141097,港北区,大倉山四丁目,1,68,36,32
2016/9/30,141097,港北区,大倉山四丁目,2,56,28,28
2016/9/30,141097,港北区,大倉山四丁目,3,51,26,25
2016/9/30,141097,港北区,大倉山四丁目,4,59,29,30
2016/9/30,141097,港北区,大倉山四丁目,5,42,21,21
2016/9/30,141097,港北区,大倉山四丁目,6,46,21,25
2016/9/30,141097,港北区,大倉山四丁目,7,43,22,21
2016/9/30,141097,港北区,大倉山四丁目,8,36,17,19
2016/9/30,141097,港北区,大倉山四丁目,9,42,24,18
2016/9/30,141097,港北区,大倉山四丁目,10,37,23,14
2016/9/30,141097,港北区,大倉山四丁目,11,46,26,20
2016/9/30,141097,港北区,大倉山四丁目,12,30,16,14
2016/9/30,141097,港北区,大倉山四丁目,13,41,19,22
2016/9/30,141097,港北区,大倉山四丁目,14,42,20,22
2016/9/30,141097,港北区,大倉山四丁目,15,35,17,18
2016/9/30,141097,港北区,大倉山四丁目,16,39,16,23
2016/9/30,141097,港北区,大倉山四丁目,17,37,21,16
2016/9/30,141097,港北区,大倉山四丁目,18,41,16,25
2016/9/30,141097,港北区,大倉山四丁目,19,28,16,12
2016/9/30,141097,港北区,大倉山四丁目,20,40,16,24
2016/9/30,141097,港北区,大倉山四丁目,21,29,19,10
2016/9/30,141097,港北区,大倉山四丁目,22,33,13,20
2016/9/30,141097,港北区,大倉山四丁目,23,30,17,13
2016/9/30,141097,港北区,大倉山四丁目,24,28,14,14
2016/9/30,141097,港北区,大倉山四丁目,25,43,17,26
2016/9/30,141097,港北区,大倉山四丁目,26,36,19,17
2016/9/30,141097,港北区,大倉山四丁目,27,51,24,27
2016/9/30,141097,港北区,大倉山四丁目,28,57,31,26
2016/9/30,141097,港北区,大倉山四丁目,29,60,32,28
2016/9/30,141097,港北区,大倉山四丁目,30,69,37,32
2016/9/30,141097,港北区,大倉山四丁目,31,67,37,30
2016/9/30,141097,港北区,大倉山四丁目,32,66,28,38
2016/9/30,141097,港北区,大倉山四丁目,33,69,32,37
2016/9/30,141097,港北区,大倉山四丁目,34,83,38,45
2016/9/30,141097,港北区,大倉山四丁目,35,83,43,40
2016/9/30,141097,港北区,大倉山四丁目,36,98,48,50
2016/9/30,141097,港北区,大倉山四丁目,37,94,45,49
2016/9/30,141097,港北区,大倉山四丁目,38,91,47,44
2016/9/30,141097,港北区,大倉山四丁目,39,77,40,37
2016/9/30,141097,港北区,大倉山四丁目,40,80,33,47
2016/9/30,141097,港北区,大倉山四丁目,41,68,35,33
2016/9/30,141097,港北区,大倉山四丁目,42,86,43,43
2016/9/30,141097,港北区,大倉山四丁目,43,81,45,36
2016/9/30,141097,港北区,大倉山四丁目,44,73,35,38
2016/9/30,141097,港北区,大倉山四丁目,45,73,30,43
2016/9/30,141097,港北区,大倉山四丁目,46,77,46,31
2016/9/30,141097,港北区,大倉山四丁目,47,87,44,43
2016/9/30,141097,港北区,大倉山四丁目,48,89,43,46
2016/9/30,141097,港北区,大倉山四丁目,49,82,44,38
2016/9/30,141097,港北区,大倉山四丁目,50,50,24,26
2016/9/30,141097,港北区,大倉山四丁目,51,66,28,38
2016/9/30,141097,港北区,大倉山四丁目,52,65,30,35
2016/9/30,141097,港北区,大倉山四丁目,53,51,29,22
2016/9/30,141097,港北区,大倉山四丁目,54,55,24,31
2016/9/30,141097,港北区,大倉山四丁目,55,55,25,30
2016/9/30,141097,港北区,大倉山四丁目,56,43,22,21
2016/9/30,141097,港北区,大倉山四丁目,57,58,30,28
2016/9/30,141097,港北区,大倉山四丁目,58,55,30,25
2016/9/30,141097,港北区,大倉山四丁目,59,37,22,15
2016/9/30,141097,港北区,大倉山四丁目,60,42,27,15
2016/9/30,141097,港北区,大倉山四丁目,61,45,25,20
2016/9/30,141097,港北区,大倉山四丁目,62,44,13,31
2016/9/30,141097,港北区,大倉山四丁目,63,44,23,21
2016/9/30,141097,港北区,大倉山四丁目,64,52,28,24
2016/9/30,141097,港北区,大倉山四丁目,65,51,20,31
2016/9/30,141097,港北区,大倉山四丁目,66,62,34,28
2016/9/30,141097,港北区,大倉山四丁目,67,53,26,27
2016/9/30,141097,港北区,大倉山四丁目,68,47,24,23
2016/9/30,141097,港北区,大倉山四丁目,69,59,28,31
2016/9/30,141097,港北区,大倉山四丁目,70,29,12,17
2016/9/30,141097,港北区,大倉山四丁目,71,24,9,15
2016/9/30,141097,港北区,大倉山四丁目,72,35,16,19
2016/9/30,141097,港北区,大倉山四丁目,73,43,16,27
2016/9/30,141097,港北区,大倉山四丁目,74,50,16,34
2016/9/30,141097,港北区,大倉山四丁目,75,33,18,15
2016/9/30,141097,港北区,大倉山四丁目,76,29,15,14
2016/9/30,141097,港北区,大倉山四丁目,77,39,23,16
2016/9/30,141097,港北区,大倉山四丁目,78,25,9,16
2016/9/30,141097,港北区,大倉山四丁目,79,39,15,24
2016/9/30,141097,港北区,大倉山四丁目,80,34,15,19
2016/9/30,141097,港北区,大倉山四丁目,81,20,7,13
2016/9/30,141097,港北区,大倉山四丁目,82,25,14,11
2016/9/30,141097,港北区,大倉山四丁目,83,29,13,16
2016/9/30,141097,港北区,大倉山四丁目,84,20,6,14
2016/9/30,141097,港北区,大倉山四丁目,85,26,8,18
2016/9/30,141097,港北区,大倉山四丁目,86,16,4,12
2016/9/30,141097,港北区,大倉山四丁目,87,22,9,13
2016/9/30,141097,港北区,大倉山四丁目,88,14,4,10
2016/9/30,141097,港北区,大倉山四丁目,89,12,8,4
2016/9/30,141097,港北区,大倉山四丁目,90,15,6,9
2016/9/30,141097,港北区,大倉山四丁目,91,8,2,6
2016/9/30,141097,港北区,大倉山四丁目,92,11,5,6
2016/9/30,141097,港北区,大倉山四丁目,93,3,1,2
2016/9/30,141097,港北区,大倉山四丁目,94,3,1,2
2016/9/30,141097,港北区,大倉山四丁目,95,2,0,2
2016/9/30,141097,港北区,大倉山四丁目,96,3,1,2
2016/9/30,141097,港北区,大倉山四丁目,97,2,1,1
2016/9/30,141097,港北区,大倉山四丁目,98,1,0,1
2016/9/30,141097,港北区,大倉山四丁目,99,0,0,0
2016/9/30,141097,港北区,大倉山四丁目,100,2,2,0
2016/9/30,141097,港北区,大倉山五丁目,合計,5503,2658,2845
2016/9/30,141097,港北区,大倉山五丁目,0,48,21,27
2016/9/30,141097,港北区,大倉山五丁目,1,37,18,19
2016/9/30,141097,港北区,大倉山五丁目,2,62,27,35
2016/9/30,141097,港北区,大倉山五丁目,3,55,24,31
2016/9/30,141097,港北区,大倉山五丁目,4,48,29,19
2016/9/30,141097,港北区,大倉山五丁目,5,54,29,25
2016/9/30,141097,港北区,大倉山五丁目,6,57,25,32
2016/9/30,141097,港北区,大倉山五丁目,7,53,28,25
2016/9/30,141097,港北区,大倉山五丁目,8,66,33,33
2016/9/30,141097,港北区,大倉山五丁目,9,58,24,34
2016/9/30,141097,港北区,大倉山五丁目,10,51,30,21
2016/9/30,141097,港北区,大倉山五丁目,11,56,29,27
2016/9/30,141097,港北区,大倉山五丁目,12,60,33,27
2016/9/30,141097,港北区,大倉山五丁目,13,68,22,46
2016/9/30,141097,港北区,大倉山五丁目,14,69,39,30
2016/9/30,141097,港北区,大倉山五丁目,15,60,29,31
2016/9/30,141097,港北区,大倉山五丁目,16,46,26,20
2016/9/30,141097,港北区,大倉山五丁目,17,55,24,31
2016/9/30,141097,港北区,大倉山五丁目,18,52,27,25
2016/9/30,141097,港北区,大倉山五丁目,19,45,22,23
2016/9/30,141097,港北区,大倉山五丁目,20,45,28,17
2016/9/30,141097,港北区,大倉山五丁目,21,50,25,25
2016/9/30,141097,港北区,大倉山五丁目,22,44,19,25
2016/9/30,141097,港北区,大倉山五丁目,23,45,23,22
2016/9/30,141097,港北区,大倉山五丁目,24,58,23,35
2016/9/30,141097,港北区,大倉山五丁目,25,38,20,18
2016/9/30,141097,港北区,大倉山五丁目,26,46,20,26
2016/9/30,141097,港北区,大倉山五丁目,27,47,26,21
2016/9/30,141097,港北区,大倉山五丁目,28,47,19,28
2016/9/30,141097,港北区,大倉山五丁目,29,59,35,24
2016/9/30,141097,港北区,大倉山五丁目,30,47,20,27
2016/9/30,141097,港北区,大倉山五丁目,31,58,22,36
2016/9/30,141097,港北区,大倉山五丁目,32,63,39,24
2016/9/30,141097,港北区,大倉山五丁目,33,64,36,28
2016/9/30,141097,港北区,大倉山五丁目,34,43,20,23
2016/9/30,141097,港北区,大倉山五丁目,35,69,34,35
2016/9/30,141097,港北区,大倉山五丁目,36,81,44,37
2016/9/30,141097,港北区,大倉山五丁目,37,70,31,39
2016/9/30,141097,港北区,大倉山五丁目,38,90,40,50
2016/9/30,141097,港北区,大倉山五丁目,39,86,38,48
2016/9/30,141097,港北区,大倉山五丁目,40,80,45,35
2016/9/30,141097,港北区,大倉山五丁目,41,110,48,62
2016/9/30,141097,港北区,大倉山五丁目,42,122,51,71
2016/9/30,141097,港北区,大倉山五丁目,43,116,53,63
2016/9/30,141097,港北区,大倉山五丁目,44,118,53,65
2016/9/30,141097,港北区,大倉山五丁目,45,113,59,54
2016/9/30,141097,港北区,大倉山五丁目,46,109,51,58
2016/9/30,141097,港北区,大倉山五丁目,47,101,51,50
2016/9/30,141097,港北区,大倉山五丁目,48,97,54,43
2016/9/30,141097,港北区,大倉山五丁目,49,139,66,73
2016/9/30,141097,港北区,大倉山五丁目,50,93,46,47
2016/9/30,141097,港北区,大倉山五丁目,51,110,57,53
2016/9/30,141097,港北区,大倉山五丁目,52,107,61,46
2016/9/30,141097,港北区,大倉山五丁目,53,79,46,33
2016/9/30,141097,港北区,大倉山五丁目,54,89,45,44
2016/9/30,141097,港北区,大倉山五丁目,55,54,25,29
2016/9/30,141097,港北区,大倉山五丁目,56,64,33,31
2016/9/30,141097,港北区,大倉山五丁目,57,78,44,34
2016/9/30,141097,港北区,大倉山五丁目,58,74,34,40
2016/9/30,141097,港北区,大倉山五丁目,59,51,32,19
2016/9/30,141097,港北区,大倉山五丁目,60,64,29,35
2016/9/30,141097,港北区,大倉山五丁目,61,63,27,36
